LEGACY_AIR,0
LEGACY_STONE,1
LEGACY_GRASS,2
LEGACY_DIRT,3
LEGACY_COBBLESTONE,4
LEGACY_WOOD,5
LEGACY_SAPLING,6
LEGACY_BEDROCK,7
LEGACY_WATER,8
LEGACY_STATIONARY_WATER,9
LEGACY_LAVA,10
LEGACY_STATIONARY_LAVA,11
LEGACY_SAND,12
LEGACY_GRAVEL,13
LEGACY_GOLD_ORE,14
LEGACY_IRON_ORE,15
LEGACY_COAL_ORE,16
LEGACY_LOG,17
LEGACY_LEAVES,18
LEGACY_SPONGE,19
LEGACY_GLASS,20
LEGACY_LAPIS_ORE,21
LEGACY_LAPIS_BLOCK,22
LEGACY_DISPENSER,23
LEGACY_SANDSTONE,24
LEGACY_NOTE_BLOCK,25
LEGACY_BED_BLOCK,26
LEGACY_POWERED_RAIL,27
LEGACY_DETECTOR_RAIL,28
LEGACY_PISTON_STICKY_BASE,29
LEGACY_WEB,30
LEGACY_LONG_GRASS,31
LEGACY_DEAD_BUSH,32
LEGACY_PISTON_BASE,33
LEGACY_PISTON_EXTENSION,34
LEGACY_WOOL,35
LEGACY_YELLOW_FLOWER,37
LEGACY_RED_ROSE,38
LEGACY_BROWN_MUSHROOM,39
LEGACY_RED_MUSHROOM,40
LEGACY_GOLD_BLOCK,41
LEGACY_IRON_BLOCK,42
LEGACY_DOUBLE_STEP,43
LEGACY_STEP,44
LEGACY_BRICK,45
LEGACY_TNT,46
LEGACY_BOOKSHELF,47
LEGACY_MOSSY_COBBLESTONE,48
LEGACY_OBSIDIAN,49
LEGACY_TORCH,50
LEGACY_FIRE,51
LEGACY_MOB_SPAWNER,52
LEGACY_WOOD_STAIRS,53
LEGACY_CHEST,54
LEGACY_REDSTONE_WIRE,55
LEGACY_DIAMOND_ORE,56
LEGACY_DIAMOND_BLOCK,57
LEGACY_WORKBENCH,58
LEGACY_CROPS,59
LEGACY_SOIL,60
LEGACY_FURNACE,61
LEGACY_BURNING_FURNACE,62
LEGACY_SIGN_POST,63
LEGACY_WOODEN_DOOR,64
LEGACY_LADDER,65
LEGACY_RAILS,66
LEGACY_COBBLESTONE_STAIRS,67
LEGACY_WALL_SIGN,68
LEGACY_LEVER,69
LEGACY_STONE_PLATE,70
LEGACY_IRON_DOOR_BLOCK,71
LEGACY_WOOD_PLATE,72
LEGACY_REDSTONE_ORE,73
LEGACY_GLOWING_REDSTONE_ORE,74
LEGACY_REDSTONE_TORCH_OFF,75
LEGACY_REDSTONE_TORCH_ON,76
LEGACY_STONE_BUTTON,77
LEGACY_SNOW,78
LEGACY_ICE,79
LEGACY_SNOW_BLOCK,80
LEGACY_CACTUS,81
LEGACY_CLAY,82
LEGACY_SUGAR_CANE_BLOCK,83
LEGACY_JUKEBOX,84
LEGACY_FENCE,85
LEGACY_PUMPKIN,86
LEGACY_NETHERRACK,87
LEGACY_SOUL_SAND,88
LEGACY_GLOWSTONE,89
LEGACY_PORTAL,90
LEGACY_JACK_O_LANTERN,91
LEGACY_CAKE_BLOCK,92
LEGACY_DIODE_BLOCK_OFF,93
LEGACY_DIODE_BLOCK_ON,94
LEGACY_STAINED_GLASS,95
LEGACY_TRAP_DOOR,96
LEGACY_MONSTER_EGGS,97
LEGACY_SMOOTH_BRICK,98
LEGACY_HUGE_MUSHROOM_1,99
LEGACY_HUGE_MUSHROOM_2,100
LEGACY_IRON_FENCE,101
LEGACY_THIN_GLASS,102
LEGACY_MELON_BLOCK,103
LEGACY_PUMPKIN_STEM,104
LEGACY_MELON_STEM,105
LEGACY_VINE,106
LEGACY_FENCE_GATE,107
LEGACY_BRICK_STAIRS,108
LEGACY_SMOOTH_STAIRS,109
LEGACY_MYCEL,110
LEGACY_WATER_LILY,111
LEGACY_NETHER_BRICK,112
LEGACY_NETHER_FENCE,113
LEGACY_NETHER_BRICK_STAIRS,114
LEGACY_NETHER_WARTS,115
LEGACY_ENCHANTMENT_TABLE,116
LEGACY_BREWING_STAND,117
LEGACY_CAULDRON,118
LEGACY_ENDER_PORTAL,119
LEGACY_ENDER_PORTAL_FRAME,120
LEGACY_ENDER_STONE,121
LEGACY_DRAGON_EGG,122
LEGACY_REDSTONE_LAMP_OFF,123
LEGACY_REDSTONE_LAMP_ON,124
LEGACY_WOOD_DOUBLE_STEP,125
LEGACY_WOOD_STEP,126
LEGACY_COCOA,127
LEGACY_SANDSTONE_STAIRS,128
LEGACY_EMERALD_ORE,129
LEGACY_ENDER_CHEST,130
LEGACY_TRIPWIRE_HOOK,131
LEGACY_TRIPWIRE,132
LEGACY_EMERALD_BLOCK,133
LEGACY_SPRUCE_WOOD_STAIRS,134
LEGACY_BIRCH_WOOD_STAIRS,135
LEGACY_JUNGLE_WOOD_STAIRS,136
LEGACY_COMMAND,137
LEGACY_BEACON,138
LEGACY_COBBLE_WALL,139
LEGACY_FLOWER_POT,140
LEGACY_CARROT,141
LEGACY_POTATO,142
LEGACY_WOOD_BUTTON,143
LEGACY_SKULL,144
LEGACY_ANVIL,145
LEGACY_TRAPPED_CHEST,146
LEGACY_GOLD_PLATE,147
LEGACY_IRON_PLATE,148
LEGACY_REDSTONE_COMPARATOR_OFF,149
LEGACY_REDSTONE_COMPARATOR_ON,150
LEGACY_DAYLIGHT_DETECTOR,151
LEGACY_REDSTONE_BLOCK,152
LEGACY_QUARTZ_ORE,153
LEGACY_HOPPER,154
LEGACY_QUARTZ_BLOCK,155
LEGACY_QUARTZ_STAIRS,156
LEGACY_ACTIVATOR_RAIL,157
LEGACY_DROPPER,158
LEGACY_STAINED_CLAY,159
LEGACY_STAINED_GLASS_PANE,160
LEGACY_LEAVES_2,161
LEGACY_LOG_2,162
LEGACY_ACACIA_STAIRS,163
LEGACY_DARK_OAK_STAIRS,164
LEGACY_SLIME_BLOCK,165
LEGACY_BARRIER,166
LEGACY_IRON_TRAPDOOR,167
LEGACY_PRISMARINE,168
LEGACY_SEA_LANTERN,169
LEGACY_HAY_BLOCK,170
LEGACY_CARPET,171
LEGACY_HARD_CLAY,172
LEGACY_COAL_BLOCK,173
LEGACY_PACKED_ICE,174
LEGACY_DOUBLE_PLANT,175
LEGACY_STANDING_BANNER,176
LEGACY_WALL_BANNER,177
LEGACY_DAYLIGHT_DETECTOR_INVERTED,178
LEGACY_RED_SANDSTONE,179
LEGACY_RED_SANDSTONE_STAIRS,180
LEGACY_DOUBLE_STONE_SLAB2,181
LEGACY_STONE_SLAB2,182
LEGACY_SPRUCE_FENCE_GATE,183
LEGACY_BIRCH_FENCE_GATE,184
LEGACY_JUNGLE_FENCE_GATE,185
LEGACY_DARK_OAK_FENCE_GATE,186
LEGACY_ACACIA_FENCE_GATE,187
LEGACY_SPRUCE_FENCE,188
LEGACY_BIRCH_FENCE,189
LEGACY_JUNGLE_FENCE,190
LEGACY_DARK_OAK_FENCE,191
LEGACY_ACACIA_FENCE,192
LEGACY_SPRUCE_DOOR,193
LEGACY_BIRCH_DOOR,194
LEGACY_JUNGLE_DOOR,195
LEGACY_ACACIA_DOOR,196
LEGACY_DARK_OAK_DOOR,197
LEGACY_END_ROD,198
LEGACY_CHORUS_PLANT,199
LEGACY_CHORUS_FLOWER,200
LEGACY_PURPUR_BLOCK,201
LEGACY_PURPUR_PILLAR,202
LEGACY_PURPUR_STAIRS,203
LEGACY_PURPUR_DOUBLE_SLAB,204
LEGACY_PURPUR_SLAB,205
LEGACY_END_BRICKS,206
LEGACY_BEETROOT_BLOCK,207
LEGACY_GRASS_PATH,208
LEGACY_END_GATEWAY,209
LEGACY_COMMAND_REPEATING,210
LEGACY_COMMAND_CHAIN,211
LEGACY_FROSTED_ICE,212
LEGACY_MAGMA,213
LEGACY_NETHER_WART_BLOCK,214
LEGACY_RED_NETHER_BRICK,215
LEGACY_BONE_BLOCK,216
LEGACY_STRUCTURE_VOID,217
LEGACY_OBSERVER,218
LEGACY_WHITE_SHULKER_BOX,219
LEGACY_ORANGE_SHULKER_BOX,220
LEGACY_MAGENTA_SHULKER_BOX,221
LEGACY_LIGHT_BLUE_SHULKER_BOX,222
LEGACY_YELLOW_SHULKER_BOX,223
LEGACY_LIME_SHULKER_BOX,224
LEGACY_PINK_SHULKER_BOX,225
LEGACY_GRAY_SHULKER_BOX,226
LEGACY_SILVER_SHULKER_BOX,227
LEGACY_CYAN_SHULKER_BOX,228
LEGACY_PURPLE_SHULKER_BOX,229
LEGACY_BLUE_SHULKER_BOX,230
LEGACY_BROWN_SHULKER_BOX,231
LEGACY_GREEN_SHULKER_BOX,232
LEGACY_RED_SHULKER_BOX,233
LEGACY_BLACK_SHULKER_BOX,234
LEGACY_WHITE_GLAZED_TERRACOTTA,235
LEGACY_ORANGE_GLAZED_TERRACOTTA,236
LEGACY_MAGENTA_GLAZED_TERRACOTTA,237
LEGACY_LIGHT_BLUE_GLAZED_TERRACOTTA,238
LEGACY_YELLOW_GLAZED_TERRACOTTA,239
LEGACY_LIME_GLAZED_TERRACOTTA,240
LEGACY_PINK_GLAZED_TERRACOTTA,241
LEGACY_GRAY_GLAZED_TERRACOTTA,242
LEGACY_SILVER_GLAZED_TERRACOTTA,243
LEGACY_CYAN_GLAZED_TERRACOTTA,244
LEGACY_PURPLE_GLAZED_TERRACOTTA,245
LEGACY_BLUE_GLAZED_TERRACOTTA,246
LEGACY_BROWN_GLAZED_TERRACOTTA,247
LEGACY_GREEN_GLAZED_TERRACOTTA,248
LEGACY_RED_GLAZED_TERRACOTTA,249
LEGACY_BLACK_GLAZED_TERRACOTTA,250
LEGACY_CONCRETE,251
LEGACY_CONCRETE_POWDER,252
LEGACY_STRUCTURE_BLOCK,255
LEGACY_IRON_SPADE,256
LEGACY_IRON_PICKAXE,257
LEGACY_IRON_AXE,258
LEGACY_FLINT_AND_STEEL,259
LEGACY_APPLE,260
LEGACY_BOW,261
LEGACY_ARROW,262
LEGACY_COAL,263
LEGACY_DIAMOND,264
LEGACY_IRON_INGOT,265
LEGACY_GOLD_INGOT,266
LEGACY_IRON_SWORD,267
LEGACY_WOOD_SWORD,268
LEGACY_WOOD_SPADE,269
LEGACY_WOOD_PICKAXE,270
LEGACY_WOOD_AXE,271
LEGACY_STONE_SWORD,272
LEGACY_STONE_SPADE,273
LEGACY_STONE_PICKAXE,274
LEGACY_STONE_AXE,275
LEGACY_DIAMOND_SWORD,276
LEGACY_DIAMOND_SPADE,277
LEGACY_DIAMOND_PICKAXE,278
LEGACY_DIAMOND_AXE,279
LEGACY_STICK,280
LEGACY_BOWL,281
LEGACY_MUSHROOM_SOUP,282
LEGACY_GOLD_SWORD,283
LEGACY_GOLD_SPADE,284
LEGACY_GOLD_PICKAXE,285
LEGACY_GOLD_AXE,286
LEGACY_STRING,287
LEGACY_FEATHER,288
LEGACY_SULPHUR,289
LEGACY_WOOD_HOE,290
LEGACY_STONE_HOE,291
LEGACY_IRON_HOE,292
LEGACY_DIAMOND_HOE,293
LEGACY_GOLD_HOE,294
LEGACY_SEEDS,295
LEGACY_WHEAT,296
LEGACY_BREAD,297
LEGACY_LEATHER_HELMET,298
LEGACY_LEATHER_CHESTPLATE,299
LEGACY_LEATHER_LEGGINGS,300
LEGACY_LEATHER_BOOTS,301
LEGACY_CHAINMAIL_HELMET,302
LEGACY_CHAINMAIL_CHESTPLATE,303
LEGACY_CHAINMAIL_LEGGINGS,304
LEGACY_CHAINMAIL_BOOTS,305
LEGACY_IRON_HELMET,306
LEGACY_IRON_CHESTPLATE,307
LEGACY_IRON_LEGGINGS,308
LEGACY_IRON_BOOTS,309
LEGACY_DIAMOND_HELMET,310
LEGACY_DIAMOND_CHESTPLATE,311
LEGACY_DIAMOND_LEGGINGS,312
LEGACY_DIAMOND_BOOTS,313
LEGACY_GOLD_HELMET,314
LEGACY_GOLD_CHESTPLATE,315
LEGACY_GOLD_LEGGINGS,316
LEGACY_GOLD_BOOTS,317
LEGACY_FLINT,318
LEGACY_PORK,319
LEGACY_GRILLED_PORK,320
LEGACY_PAINTING,321
LEGACY_GOLDEN_APPLE,322
LEGACY_SIGN,323
LEGACY_WOOD_DOOR,324
LEGACY_BUCKET,325
LEGACY_WATER_BUCKET,326
LEGACY_LAVA_BUCKET,327
LEGACY_MINECART,328
LEGACY_SADDLE,329
LEGACY_IRON_DOOR,330
LEGACY_REDSTONE,331
LEGACY_SNOW_BALL,332
LEGACY_BOAT,333
LEGACY_LEATHER,334
LEGACY_MILK_BUCKET,335
LEGACY_CLAY_BRICK,336
LEGACY_CLAY_BALL,337
LEGACY_SUGAR_CANE,338
LEGACY_PAPER,339
LEGACY_BOOK,340
LEGACY_SLIME_BALL,341
LEGACY_STORAGE_MINECART,342
LEGACY_POWERED_MINECART,343
LEGACY_EGG,344
LEGACY_COMPASS,345
LEGACY_FISHING_ROD,346
LEGACY_WATCH,347
LEGACY_GLOWSTONE_DUST,348
LEGACY_RAW_FISH,349
LEGACY_COOKED_FISH,350
LEGACY_INK_SACK,351
LEGACY_BONE,352
LEGACY_SUGAR,353
LEGACY_CAKE,354
LEGACY_BED,355
LEGACY_DIODE,356
LEGACY_COOKIE,357
LEGACY_MAP,358
LEGACY_SHEARS,359
LEGACY_MELON,360
LEGACY_PUMPKIN_SEEDS,361
LEGACY_MELON_SEEDS,362
LEGACY_RAW_BEEF,363
LEGACY_COOKED_BEEF,364
LEGACY_RAW_CHICKEN,365
LEGACY_COOKED_CHICKEN,366
LEGACY_ROTTEN_FLESH,367
LEGACY_ENDER_PEARL,368
LEGACY_BLAZE_ROD,369
LEGACY_GHAST_TEAR,370
LEGACY_GOLD_NUGGET,371
LEGACY_NETHER_STALK,372
LEGACY_POTION,373
LEGACY_GLASS_BOTTLE,374
LEGACY_SPIDER_EYE,375
LEGACY_FERMENTED_SPIDER_EYE,376
LEGACY_BLAZE_POWDER,377
LEGACY_MAGMA_CREAM,378
LEGACY_BREWING_STAND_ITEM,379
LEGACY_CAULDRON_ITEM,380
LEGACY_EYE_OF_ENDER,381
LEGACY_SPECKLED_MELON,382
LEGACY_MONSTER_EGG,383
LEGACY_EXP_BOTTLE,384
LEGACY_FIREBALL,385
LEGACY_BOOK_AND_QUILL,386
LEGACY_WRITTEN_BOOK,387
LEGACY_EMERALD,388
LEGACY_ITEM_FRAME,389
LEGACY_FLOWER_POT_ITEM,390
LEGACY_CARROT_ITEM,391
LEGACY_POTATO_ITEM,392
LEGACY_BAKED_POTATO,393
LEGACY_POISONOUS_POTATO,394
LEGACY_EMPTY_MAP,395
LEGACY_GOLDEN_CARROT,396
LEGACY_SKULL_ITEM,397
LEGACY_CARROT_STICK,398
LEGACY_NETHER_STAR,399
LEGACY_PUMPKIN_PIE,400
LEGACY_FIREWORK,401
LEGACY_FIREWORK_CHARGE,402
LEGACY_ENCHANTED_BOOK,403
LEGACY_REDSTONE_COMPARATOR,404
LEGACY_NETHER_BRICK_ITEM,405
LEGACY_QUARTZ,406
LEGACY_EXPLOSIVE_MINECART,407
LEGACY_HOPPER_MINECART,408
LEGACY_PRISMARINE_SHARD,409
LEGACY_PRISMARINE_CRYSTALS,410
LEGACY_RABBIT,411
LEGACY_COOKED_RABBIT,412
LEGACY_RABBIT_STEW,413
LEGACY_RABBIT_FOOT,414
LEGACY_RABBIT_HIDE,415
LEGACY_ARMOR_STAND,416
LEGACY_IRON_BARDING,417
LEGACY_GOLD_BARDING,418
LEGACY_DIAMOND_BARDING,419
LEGACY_LEASH,420
LEGACY_NAME_TAG,421
LEGACY_COMMAND_MINECART,422
LEGACY_MUTTON,423
LEGACY_COOKED_MUTTON,424
LEGACY_BANNER,425
LEGACY_END_CRYSTAL,426
LEGACY_SPRUCE_DOOR_ITEM,427
LEGACY_BIRCH_DOOR_ITEM,428
LEGACY_JUNGLE_DOOR_ITEM,429
LEGACY_ACACIA_DOOR_ITEM,430
LEGACY_DARK_OAK_DOOR_ITEM,431
LEGACY_CHORUS_FRUIT,432
LEGACY_CHORUS_FRUIT_POPPED,433
LEGACY_BEETROOT,434
LEGACY_BEETROOT_SEEDS,435
LEGACY_BEETROOT_SOUP,436
LEGACY_DRAGONS_BREATH,437
LEGACY_SPLASH_POTION,438
LEGACY_SPECTRAL_ARROW,439
LEGACY_TIPPED_ARROW,440
LEGACY_LINGERING_POTION,441
LEGACY_SHIELD,442
LEGACY_ELYTRA,443
LEGACY_BOAT_SPRUCE,444
LEGACY_BOAT_BIRCH,445
LEGACY_BOAT_JUNGLE,446
LEGACY_BOAT_ACACIA,447
LEGACY_BOAT_DARK_OAK,448
LEGACY_TOTEM,449
LEGACY_SHULKER_SHELL,450
LEGACY_IRON_NUGGET,452
LEGACY_KNOWLEDGE_BOOK,453
LEGACY_GOLD_RECORD,2256
LEGACY_GREEN_RECORD,2257
LEGACY_RECORD_3,2258
LEGACY_RECORD_4,2259
LEGACY_RECORD_5,2260
LEGACY_RECORD_6,2261
LEGACY_RECORD_7,2262
LEGACY_RECORD_8,2263
LEGACY_RECORD_9,2264
LEGACY_RECORD_10,2265
LEGACY_RECORD_11,2266
LEGACY_RECORD_12,2267